specObjID	ra	dec	z	zErr
246233920150962176	156.60316	47.966623	0.122943	1.29172E-4
246233921379893248	156.60336	49.996817	0.108497	4.12719E-5
722778963729973248	156.604	44.653855	-6.02209E-4	7.70808E-5
270723434126770176	156.60515	47.061704	0.134347	1.37647E-4
270723434168713216	156.60694	46.855719	0.059326	8.48914E-5
245953887914164224	156.60847	48.377351	0.102833	1.72033E-4
402455333852676096	156.61327	44.663595	0.191889	1.31396E-4
719964209688870912	156.61344	44.453198	-2.44528E-4	6.3149E-5
245953890405580800	156.61402	48.427311	0.11645	4.19961E-5
246233920230653952	156.6167	47.686332	0.05077	1.11238E-4
270723433535373312	156.61725	45.120826	0.075145	1.41139E-4
245953887926747136	156.61749	47.764368	0.122391	8.65389E-5
270723434135158784	156.61752	47.031078	0.060521	1.56798E-4
246233920184516608	156.62019	47.981985	0.157135	1.71923E-4
246233921522499584	156.62161	49.834494	0.154756	1.59061E-4
270723434114187264	156.62251	46.920652	0.165007	1.15167E-4
402455333856870400	156.6248	44.259752	1.06709E-5	2.49442E-4
245953890439135232	156.62623	48.637869	-9999	-9999
246233921400864768	156.62742	49.934763	-9999	-9999
270723434315513856	156.62989	46.787229	0.219677	1.80281E-4
270723433464070144	156.63082	46.328492	-9999	-9999
270723433380184064	156.63215	45.786399	0.086289	1.50515E-4
245953887909969920	156.63577	48.320028	0.132177	1.42781E-4
246233921560248320	156.63707	49.663383	0.156023	1.76973E-4
270723434319708160	156.63759	46.968921	0.06092	2.05837E-4
722778963679641600	156.6394	44.552613	1.06017E-4	6.46656E-5
719964209508515840	156.63952	44.282124	6.06209E-5	6.98281E-5
270723434256793600	156.64022	47.155876	0.062635	9.84454E-5
270723433405349888	156.64201	45.445579	0.193041	1.57977E-4
245953887838666752	156.64695	47.665259	0.062555	1.04598E-4
246233920419397632	156.64791	48.334767	0.048027	1.58199E-4
719964209663705088	156.65001	44.623084	-6.34644E-5	6.17218E-5
245953887893192704	156.65002	47.885828	0.148845	1.02109E-4
246233921593802752	156.65191	49.504874	0.156472	1.83123E-4
246233920431980544	156.65291	48.484252	-9999	-9999
245953890392997888	156.6536	48.528915	0.148174	1.7371E-4
402455333802344448	156.65399	44.563203	0.147419	9.60979E-5
270723434265182208	156.65525	47.112302	0.058976	1.14787E-4
270723433526984704	156.65583	45.244777	0.027033	1.66622E-4
246233921543471104	156.65686	49.715831	0.155483	1.72068E-4
402455333450022912	156.66117	45.104736	0.324101	1.41837E-4
382470628436869120	156.6612	44.200789	0.369142	2.1482E-4
402455333814927360	156.66145	44.333577	0.400991	2.20901E-4
719964209504321536	156.66561	44.30817	5.87244E-4	7.10148E-5
246233921572831232	156.66777	50.099841	0.157662	1.40466E-4
719964209462378496	156.66873	44.170899	-4.36122E-5	6.12783E-5
270723433866723328	156.66953	47.548048	0.150295	7.94024E-4
402455333630377984	156.67106	45.08472	0.191145	1.82861E-4
719964209667899392	156.67401	44.590683	4.60834E-4	7.22317E-5
246233921585414144	156.67635	49.51007	0.155344	1.40002E-4
246233920192905216	156.67645	48.065073	0.110059	8.66869E-5
402455333605212160	156.67778	44.886586	0.122948	1.85582E-4
270723433501818880	156.67781	45.194607	0.401071	2.07228E-4
270723433388572672	156.68199	45.346103	0.044104	9.24524E-5
246233921501528064	156.6833	49.854998	0.079364	1.57297E-4
283953151399165952	156.6837	50.091708	0.321211	1.7659E-4
270723433854140416	156.68586	47.641142	0.063115	1.66895E-4
722778963692224512	156.68633	44.664776	1.78774E-5	8.12005E-5
270723434298736640	156.6876	47.100456	0.059636	1.73605E-4
722778963696418816	156.68897	44.783528	2.71364E-4	6.95535E-5
270723433392766976	156.6891	45.839363	0.144725	1.61082E-4
246233921535082496	156.6908	49.621587	0.156126	1.61366E-4
245953887863832576	156.69337	48.067974	0.109971	1.07401E-4
245953890447523840	156.69345	48.844172	0.043253	1.75056E-4
270723434063855616	156.6953	47.309571	0.493484	1.82106E-4
402455333865259008	156.69792	44.391378	0.052362	7.85434E-5
246233920222265344	156.69958	48.129033	0.133308	1.6902E-4
719964209672093696	156.70015	44.815242	-6.07776E-4	6.93513E-5
270723434323902464	156.70097	47.085501	0.058952	1.95598E-4
246233921547665408	156.70289	49.666031	0.157113	1.4247E-4
270723433363406848	156.70528	45.508945	-9999	-9999
246233921719631872	156.70555	49.327772	0.158198	1.64171E-4
270723433384378368	156.70586	45.8523	0.145023	1.08534E-4
245953890384609280	156.70604	48.505821	0.094012	1.51655E-4
270723433375989760	156.70783	45.945533	-4.82956E-5	6.56691E-5
402455333848481792	156.7089	44.413117	0.063218	1.61476E-4
402455333835898880	156.71056	44.645985	0.357558	2.26837E-4
402455333806538752	156.71223	44.335785	-2.27866E-4	1.46979E-4
270723434042884096	156.71668	47.641998	0.122112	1.51644E-4
402455333844287488	156.71785	44.472639	-9999	-9999
402455333861064704	156.71821	44.545618	0.074541	7.9817E-5
270723434311319552	156.72089	46.957947	-9999	-9999
402455333554880512	156.72215	44.983451	0.928086	7.41005E-4
246233921556054016	156.72349	49.651708	0.157237	1.7975E-4
270723434080632832	156.72557	47.621077	0.133561	1.04691E-4
270723433338241024	156.72621	45.200093	0.190242	1.78178E-4
246233920461340672	156.7265	48.594614	0.103453	1.58757E-4
270723433489235968	156.72748	46.55272	-3.1185E-4	7.84842E-5
245953887884804096	156.72832	47.969735	0.048611	1.5538E-4
270723434290348032	156.72837	47.12602	0.382285	1.79384E-4
246233921539276800	156.72866	49.755016	-7.32815E-4	6.38505E-5
270723433413738496	156.7291	45.695898	0.09101	1.57238E-4
246233921518305280	156.73037	50.010676	2.13623	2.72575E-3
270723434260987904	156.73663	46.924251	0.051671	1.67124E-4
270723434336485376	156.7367	46.713519	1.15283	3.05888E-3
245953890460106752	156.73715	48.846135	2.66623E-6	9.83474E-5
719964209621762048	156.73845	44.669581	-9999	-9999
719964209680482304	156.73863	44.59296	4.33102E-4	6.1164E-5
270723434055467008	156.73894	47.524331	0.060859	1.84351E-4
270723433459875840	156.73909	46.622454	0.183452	1.73279E-4
719964209697259520	156.74186	44.531936	-7.8192E-6	5.85181E-5
722778963709001728	156.74243	44.663833	-2.30491E-4	7.37923E-5
246233921497333760	156.74462	49.930866	-9999	-9999
246233920205488128	156.75127	48.081337	0.220285	1.59275E-4
246233921715437568	156.75371	48.856115	0.1466	8.36198E-5
245953887901581312	156.75456	47.991404	0.049327	1.6559E-4
246233921564442624	156.75601	49.67554	0.157118	1.82562E-4
722778963759333376	156.75687	44.61576	-9999	-9999
270723433438904320	156.75815	46.446752	0.180137	1.3222E-4
402455333596823552	156.75927	44.69157	0.441455	2.45015E-4
402455333592629248	156.76037	44.969701	-1.367E-4	6.60543E-5
270723433371795456	156.76095	45.219891	0.1643	1.53012E-4
402455333831704576	156.76211	44.497864	0.074913	1.7239E-4
402455333621989376	156.7646	44.731047	0.092048	9.89281E-5
270723433350823936	156.76468	45.482046	0.445475	1.74601E-4
246233920188710912	156.76503	47.700371	0.162916	1.0636E-4
246233921736409088	156.76627	48.839985	0.147424	1.03351E-4
270723433422127104	156.76752	46.280284	0.060299	8.57362E-5
246233920473923584	156.76846	48.659493	0.150406	1.89872E-4
270723433443098624	156.76885	46.057844	0.042507	1.79652E-4
246233921505722368	156.77251	49.838973	0.155652	1.54819E-4
270723434030301184	156.77453	47.504712	0.062063	1.75121E-4
246233920452952064	156.77637	48.526556	0.194041	1.31916E-4
245953890422358016	156.77795	48.87164	0.134182	1.71814E-4
270723433476653056	156.7786	46.410086	0.059706	4.34206E-5
270723434273570816	156.77912	46.844432	0.051321	8.35216E-5
270723434286153728	156.78099	46.921602	0.061056	1.72432E-4
245953887930941440	156.78208	48.12361	-9999	-9999
719964209655316480	156.7827	44.953258	8.17955E-5	5.83118E-5
722778963704807424	156.7831	44.457763	-7.30607E-5	8.30318E-5
719964209625956352	156.78376	44.985019	-3.85365E-4	6.16458E-5
270723433355018240	156.78481	45.526296	0.059235	8.86965E-5
402455333626183680	156.78486	44.890943	0.074518	1.8257E-4
246233921723826176	156.78601	49.516568	0.093457	1.59289E-4
270723433493430272	156.78799	46.363638	0.430335	3.00316E-4
245953887922552832	156.78885	48.239186	0.155722	1.53882E-4
246233920469729280	156.79004	48.368994	0.131881	1.14988E-4
246233920201293824	156.79056	48.005552	0.136631	1.4525E-4
722778963734167552	156.79066	44.860781	-2.71101E-4	6.33953E-5
719964209659510784	156.79084	44.404735	-1.49019E-4	5.62605E-5
245953890455912448	156.79123	48.847281	-5.6284E-5	2.84952E-5
402455333559074816	156.79397	45.031579	-9999	-9999
270723433401155584	156.79546	45.670019	0.059354	8.39295E-5
246233921551859712	156.79652	49.818945	2.11544E-4	2.13639E-4
402455333819121664	156.79754	44.128912	0.063733	8.67684E-5
719964209646927872	156.7993	44.6306	-3.42515E-4	7.00301E-5
719964209617567744	156.80426	44.957274	6.1225E-4	6.50252E-5
246233920167739392	156.80452	48.053764	1.28648	1.27212E-3
246233920058687488	156.80564	48.244771	0.061016	1.74378E-4
719964209676288000	156.80978	44.497805	5.80709E-5	6.02274E-5
722778963713196032	156.80978	44.497805	6.24229E-5	6.03051E-5
402455333823315968	156.8098	44.590237	0.121831	1.48748E-4
722778963683835904	156.81516	44.849747	-1.95977E-4	4.52367E-5
270723434026106880	156.81538	47.449321	0.0625	7.51221E-5
246233920436174848	156.81743	48.431203	0.143569	1.29679E-4
246233921493139456	156.81789	49.752834	0.193939	1.66716E-4
246233919999967232	156.81862	47.930281	0.1001	1.72649E-4
719964209638539264	156.82026	45.018065	3.1814E-4	6.3858E-5
719964209693065216	156.82074	44.605163	-1.36693E-4	5.73078E-5
245953890409775104	156.82162	48.431801	0.142407	1.40647E-4
270723433367601152	156.82237	45.371045	0.124957	1.48244E-4
246233920411009024	156.82394	48.635507	0.151121	1.38945E-4
246233920402620416	156.82434	48.293043	0.155516	1.36788E-4
270723434277765120	156.82533	46.823184	2.18542E-5	2.09343E-5
245953887918358528	156.8266	48.179641	0.047952	1.89588E-4
270723434269376512	156.82845	46.973092	0.190813	4.99203E-5
270723434076438528	156.83219	47.49092	-9999	-9999
270723433472458752	156.83246	46.350102	0.481406	2.69174E-4
246233921740603392	156.83341	49.470175	0.141942	1.64102E-4
270723433346629632	156.83509	45.590831	0.025522	8.22034E-5
270723433447292928	156.83813	46.403719	0.016834	2.19129E-4
246233921526693888	156.83828	49.719402	0.192856	1.87247E-4
270723434038689792	156.84071	47.686137	0.131775	1.9997E-4
722778963520258048	156.84076	44.137425	-2.25284E-4	4.83042E-4
246233921845460992	156.84241	50.109542	0.045158	1.64497E-4
270723433334046720	156.8433	45.275037	0.191142	1.51331E-4
270723433359212544	156.84446	45.411643	0.059336	7.90227E-5
722778963750944768	156.84859	44.582175	1.44588E-4	7.52149E-5
270723434021912576	156.84994	47.964448	0.132974	1.53664E-4
270723434084827136	156.85265	47.283734	0.061103	1.95609E-4
719964209357520896	156.85342	44.180439	8.45217E-5	5.77342E-5
719964209634344960	156.85511	44.57912	1.1002E-5	5.60562E-5
246233920020938752	156.85627	48.141974	0.142226	1.3732E-4
270723434072244224	156.85633	47.597012	0.063167	8.39943E-5
246233919987384320	156.85847	47.966111	0.1318	1.8268E-4
719964209630150656	156.85859	44.758735	-3.14171E-4	7.56825E-5
245953887888998400	156.85914	47.964513	0.131631	1.58123E-4
719964209684676608	156.85999	44.605384	-4.32499E-4	6.14975E-5
722778963725778944	156.86159	44.738176	-1.04127E-3	1.19061E-4
245953887872221184	156.86205	48.126783	0.138628	1.52733E-4
246233920427786240	156.86348	48.332578	0.220342	1.74092E-4
245953887868026880	156.86364	48.075522	-1.69419E-5	5.29709E-5
402455333617795072	156.86372	45.155912	0.117145	1.36637E-4
270723433417932800	156.86376	46.395275	0.184592	1.5848E-4
722778963700613120	156.86434	44.908537	-9999	-9999
719964209651122176	156.86725	44.816153	1.19975E-4	6.93323E-5
246233921711243264	156.86932	49.282923	0.094265	1.80601E-4
270723434047078400	156.86936	47.269378	0.048267	9.29565E-5
245953887939330048	156.87119	48.008498	0.131009	1.47314E-4
270723433342435328	156.87203	45.241471	0.070619	1.6023E-4
246233921694466048	156.87438	49.560974	0.153319	1.53348E-4
246233921660911616	156.87586	49.471066	-7.16857E-5	2.51027E-3
270723434332291072	156.87614	47.006747	0.059483	1.52728E-4
719964209642733568	156.87631	44.475375	1.52984E-4	6.02414E-5
722778963755139072	156.87631	44.475375	1.58825E-4	6.12658E-5
722778963738361856	156.87723	44.853257	-4.56392E-4	6.83649E-5
270723434294542336	156.87924	47.118377	0.222703	1.6666E-4
270723433480847360	156.88013	46.14496	0.059796	1.07695E-4
246233921899986944	156.88029	49.794339	0.193894	1.59465E-4
245953890397192192	156.88262	48.43829	0.142684	1.30005E-4
270723434281959424	156.88292	46.819998	0.186027	1.5803E-4
270723434302930944	156.88326	46.892249	0.065184	1.55439E-4
719964209332355072	156.88406	44.271569	-1.67025E-4	5.50134E-5
246233921686077440	156.88518	49.092007	0.448562	1.87021E-4
245953887943524352	156.88769	47.977633	0.13059	1.50215E-4
402455333869453312	156.88782	44.347412	0.104643	8.89687E-5
246233920004161536	156.88859	47.811005	0.205976	1.83469E-4
402455333810733056	156.88867	44.365379	0.105517	1.37334E-4
270723434328096768	156.88894	47.141295	0.360974	1.26868E-3
402455333827510272	156.889	44.179828	0.105385	1.25067E-4
270723433216606208	156.88938	45.897323	0.024991	7.24887E-5
246233920423591936	156.88997	48.288416	0.231149	8.47558E-4
719964209802117120	156.8901	44.668212	-5.69214E-4	7.5697E-5
402455333840093184	156.89011	44.329974	0.052174	8.06376E-5
245953890430746624	156.89238	48.65108	0.148684	1.62881E-4
270723434009329664	156.89285	47.602293	0.061446	1.43337E-4
245953887876415488	156.89335	48.076183	0.129939	1.27146E-4
722778963658670080	156.89547	45.117864	-6.51591E-5	9.38882E-5
719964209797922816	156.89638	44.990982	1.10926E-4	7.19808E-5
246233921732214784	156.89675	48.973227	0.133823	1.53635E-4
402455333609406464	156.89825	44.676094	5.9391E-4	7.79065E-5
270723433329852416	156.90131	46.327296	0.060443	1.54015E-4
719964209839865856	156.90351	44.585075	-9.27363E-5	5.63509E-5
246233921669300224	156.90386	49.335952	-9999	-9999
246233921665105920	156.90469	49.610229	3.53919E-4	6.4815E-5
246233921698660352	156.90573	49.515267	0.157248	1.76371E-4
270723434307125248	156.90646	46.736353	0.184873	1.77235E-4
245953887880609792	156.90798	48.101673	3.84309	5.8899E-4
246233921707048960	156.90919	49.421939	0.154542	1.64487E-4
246233920025133056	156.91174	47.930078	0.129304	1.5226E-4
402455333584240640	156.91285	44.917699	0.259982	1.44406E-4
270723433220800512	156.91665	45.835712	0.059521	1.74302E-4
402455334012059648	156.91952	44.623397	0.027731	1.82209E-4
722778963650281472	156.92158	45.138327	2.79629	1.30639E-3
246233920062881792	156.92195	48.120248	0.343314	1.55004E-4
402455333978505216	156.92378	44.207039	0.171261	1.0075E-4
402455333571657728	156.92413	44.769145	0.470937	3.13307E-4
402455333999476736	156.92764	44.370073	0.052337	7.95603E-5
245953887935135744	156.92891	48.070542	0.048286	2.29777E-4
245953887905775616	156.92948	48.321922	0.126578	1.31816E-4
722778963688030208	156.93066	44.620327	-6.38509E-4	8.28082E-5
270723433233383424	156.93292	45.881874	0.123901	1.40918E-4
719964209319772160	156.9365	44.20169	-1.63575E-4	6.76784E-5
722778963558006784	156.9365	44.20169	-1.14174E-4	6.29427E-5
270723434349068288	156.93843	47.081796	0.222459	1.59718E-4
270723434374234112	156.94155	46.704617	0.175484	1.85967E-4
402455334016253952	156.94223	44.411425	0.384506	1.61648E-4
402455334037225472	156.95088	44.307746	0.19512	1.00043E-4
722778963604144128	156.95387	45.215475	-9999	-9999
246233920444563456	156.95455	48.761117	-8.65218E-6	7.42515E-5
402455333580046336	156.95765	45.003942	1.53357	1.86086E-3
402455333970116608	156.9596	44.202524	0.052525	1.88626E-4
719964209831477248	156.95994	44.418669	-1.7237E-5	7.29731E-5
246233920448757760	156.96037	48.744378	-2.41663E-4	1.04113E-4
246233921883209728	156.96542	49.942693	0.129094	1.18244E-4
402455334028836864	156.96577	44.500736	0.121815	1.50259E-4
270723433304686592	156.96793	46.165985	0.059761	1.77236E-4
270723433178857472	156.968	45.47913	0.190451	1.58505E-4
722778963742556160	156.96803	44.416547	2.86479E-4	8.70821E-5
719964209835671552	156.96809	44.383629	-1.00618E-4	6.14529E-5
402455333567463424	156.96839	45.027375	0.074292	1.59783E-4
719964209823088640	156.96884	44.543217	-1.09987E-4	6.01525E-5
246233920012550144	156.97139	47.977664	0.135206	8.95008E-5
270723433241772032	156.97223	45.783301	0.189089	1.59174E-4
719964209294606336	156.97243	44.113128	-1.59515E-5	6.17275E-5
246233920440369152	156.97343	48.40021	0.101963	1.41316E-4
246233920033521664	156.97407	48.28205	0.141194	1.35558E-4
246233921728020480	156.97438	49.194896	0.155193	1.99259E-4
722778963717390336	156.97516	44.671472	-3.61228E-6	1.14878E-4
246233921904181248	156.97613	49.717926	0.156066	1.83858E-4
270723434005135360	156.97761	47.667661	0.042899	1.60919E-4
270723434059661312	156.9779	47.357841	0.442848	1.70853E-4
722778963629309952	156.97896	45.229893	9.83875E-5	2.29821E-4
245953887897387008	156.98363	48.146208	0.103488	1.56517E-4
270723433224994816	156.9845	45.762696	0.09329	9.9625E-5
722778963667058688	156.98617	45.097278	-5.33189E-4	1.10647E-4
270723434361651200	156.98732	46.929146	0.059067	1.05211E-4
246233921828683776	156.98949	50.037294	0.134534	1.38323E-4
722778963746750464	156.98982	44.641899	-2.20128E-4	1.06504E-4
246233921891598336	156.9907	49.910249	-2.33526E-4	9.78118E-5
719964209785339904	156.99136	44.678816	-1.33499E-5	6.59941E-5
246233921673494528	156.99185	49.298376	0.062937	4.15976E-5
722778963654475776	156.99196	45.076023	2.29817E-4	3.29882E-5
719964209596596224	156.99345	45.183086	-2.58147E-4	5.65787E-5
270723433283715072	156.99604	46.522875	0.161853	1.37739E-4
719964209579819008	156.99765	45.071919	-1.23027E-4	5.60285E-5
246233921702854656	156.99776	49.135556	0.15463	1.79225E-4
246233921690271744	157.00012	49.389958	0.094068	1.57188E-4
246233921677688832	157.00138	49.365571	0.155227	1.8575E-4
246233921870626816	157.0063	49.611229	0.153641	1.81899E-4
402455333601017856	157.00825	44.942137	0.052716	1.80732E-4
246233921908375552	157.00935	49.940245	0.114695	1.89108E-4
270723434051272704	157.01019	47.376752	0.062128	9.81723E-5
246233920041910272	157.01162	48.107338	0.334023	1.32847E-4
